sid,hexres,hexid,hexpct
49,2,82c807fffffffff,0.30096983388119347
49,2,82c80ffffffffff,0.07976487570497447
49,2,82c817fffffffff,1
49,2,82c81ffffffffff,0.6067932737209105
49,2,82c837fffffffff,0.3317398308432364
49,2,82c857fffffffff,0.019881706924081876
49,2,82c887fffffffff,0.9791581655927719
49,2,82c88ffffffffff,0.9590762521003514
49,2,82c897fffffffff,0.8987369823684909
49,2,82c89ffffffffff,1
49,2,82c8a7fffffffff,0.9997141004526449
49,2,82c8affffffffff,1
49,2,82c8b7fffffffff,0.9980276047294487
49,2,82c8c7fffffffff,0.22069822035979797
49,2,82c8cffffffffff,0.3246627382069483
49,2,82c8d7fffffffff,1
49,2,82c8dffffffffff,0.5483414249672106
49,2,82c8e7fffffffff,0.020883494747307604
49,2,82c8effffffffff,0.020047870189294152
49,2,82c8f7fffffffff,0.8953497154569634
49,2,82c917fffffffff,0.339593252133587
49,2,82c91ffffffffff,0.01986733444236648
49,2,82c98ffffffffff,1
49,2,82c9a7fffffffff,0.5027097121138409
49,2,82c9affffffffff,0.6709514423963865
49,2,82ca07fffffffff,0.14201948462667663
49,2,82ca17fffffffff,0.23092261164338013
49,2,82ca1ffffffffff,5.400475877122511e-4
49,2,82ca27fffffffff,0.897624386170624
49,2,82ca2ffffffffff,0.02039674367101353
49,2,82ca37fffffffff,1
49,2,82ca57fffffffff,0.061684658752483155
49,2,82ca5ffffffffff,0.0402476582757051
49,2,82ca97fffffffff,0.006513549474748083
49,2,82ca9ffffffffff,0.5845843675390154
49,2,82caa7fffffffff,0.18424079978829289
49,2,82caaffffffffff,1
49,2,82cab7fffffffff,1
49,2,82cac7fffffffff,0.24176060140445998
49,2,82cacffffffffff,0.9276105836521936
49,2,82cad7fffffffff,0.08132730067902462
49,2,82cadffffffffff,0.9999157919854617
49,2,82caeffffffffff,0.12139036100523974
49,2,82caf7fffffffff,0.04855397436093024
49,2,82cb07fffffffff,0.7171334648648161
49,2,82cb0ffffffffff,1
49,2,82cb17fffffffff,0.9790685937512105
49,2,82cb1ffffffffff,1
49,2,82cb27fffffffff,1
49,2,82cb2ffffffffff,1
49,2,82cb37fffffffff,0.9791629735843755
49,2,82cb47fffffffff,0.10094273884046306
49,2,82cb4ffffffffff,0.12233690106447778
49,2,82cb57fffffffff,0.7518686100921728
49,2,82cb5ffffffffff,0.040914318910603334
49,2,82cb67fffffffff,0.10120620620097971
49,2,82cb6ffffffffff,0.08195515563142813
49,2,82cb77fffffffff,0.7942350768048201
49,2,82cb87fffffffff,1
49,2,82cb8ffffffffff,0.5297315368683673
49,2,82cb97fffffffff,1
49,2,82cb9ffffffffff,0.8220225650999108
49,2,82cba7fffffffff,1
49,2,82cbaffffffffff,1
49,2,82cbb7fffffffff,1
49,2,82cc07fffffffff,0.020709685465799873
49,2,82cc0ffffffffff,0.1366716226073105
49,2,82cc1ffffffffff,0.4862343197569642
49,2,82cc47fffffffff,0.2838269987908837
49,2,82cc4ffffffffff,0.7766665245720761
49,2,82cc57fffffffff,0.01878767693205686
49,2,82cc67fffffffff,0.4443216437926363
49,2,82cc87fffffffff,0.08297888807283801
49,2,82cc8ffffffffff,0.7333877851247025
49,2,82cc97fffffffff,0.8983154062834634
49,2,82cc9ffffffffff,0.9793556194017994
49,2,82ccaffffffffff,0.16377026754155508
49,2,82ccb7fffffffff,0.02068111659641945
49,2,82ccc7fffffffff,1
49,2,82cccffffffffff,0.20375429753152602
49,2,82ccd7fffffffff,1
49,2,82ccdffffffffff,0.60510071065103
49,2,82cce7fffffffff,0.4217442158018692
49,2,82cceffffffffff,0.18761853751343255
49,2,82cd47fffffffff,0.13391175719554305
49,2,82cd4ffffffffff,0.21015144530251104
49,2,82cd5ffffffffff,0.014028547727110877
49,2,82cd67fffffffff,0.033319849420816124
49,2,82cd6ffffffffff,1
49,2,82cd97fffffffff,0.10110942745356029
49,2,82ce07fffffffff,0.9999792860547836
49,2,82ce0ffffffffff,0.8955133144351611
49,2,82ce1ffffffffff,0.5617891116537598
49,2,82ce27fffffffff,0.8028554746369019
49,2,82ce2ffffffffff,1
49,2,82ce47fffffffff,1
49,2,82ce4ffffffffff,0.939434921741826
49,2,82ce57fffffffff,0.960201441783277
49,2,82ce5ffffffffff,1
49,2,82ce67fffffffff,0.3857190538305806
49,2,82ce6ffffffffff,0.8357754116789377
49,2,82ce77fffffffff,0.753599772196416
49,2,82cec7fffffffff,0.19996862032479634
49,2,82cee7fffffffff,0.1728755463422712
49,2,82ceeffffffffff,0.456961848004622
49,2,82cef7fffffffff,0.6839234669009508
49,2,82cf0ffffffffff,0.03324911383013909
49,2,82cf27fffffffff,0.03807086623249786
49,2,82cf2ffffffffff,0.02113298960685847
49,2,82cf57fffffffff,0.22273730352902413
49,2,82cf5ffffffffff,0.5273854689053173
49,2,82d007fffffffff,0.04009375017500123
49,2,82d017fffffffff,0.349049376916826
49,2,82d01ffffffffff,0.12054353002276555
49,2,82d027fffffffff,0.6126641701091381
49,2,82d02ffffffffff,0.5749978499995737
49,2,82d037fffffffff,0.14333446055351293
49,2,82d047fffffffff,0.1600134697037777
49,2,82d04ffffffffff,0.3905603289081845
49,2,82d057fffffffff,0.12374297851247101
49,2,82d05ffffffffff,0.7503997367783216
49,2,82d067fffffffff,0.5490459983703811
49,2,82d06ffffffffff,0.3474525414394462
49,2,82d077fffffffff,0.020150874775265545
49,2,82d087fffffffff,0.3298353902341489
49,2,82d08ffffffffff,0.3573205910610761
49,2,82d0a7fffffffff,0.16239435536971922
49,2,82d0affffffffff,0.08192947268598037
49,2,82d0b7fffffffff,0.28530937982307764
49,2,82d0c7fffffffff,0.7790319338524943
49,2,82d0cffffffffff,0.7726256198345769
49,2,82d0d7fffffffff,0.49084748501444814
49,2,82d0dffffffffff,0.12310645273347974
49,2,82d0e7fffffffff,0.5268445091408174
49,2,82d0effffffffff,0.3074666571283222
49,2,82d0f7fffffffff,0.3632741352450083
49,2,82d107fffffffff,0.16313258958000448
49,2,82d10ffffffffff,0.8543806279808694
49,2,82d117fffffffff,0.06176925533458724
49,2,82d11ffffffffff,0.26528365200159804
49,2,82d127fffffffff,0.10185052439445823
49,2,82d12ffffffffff,0.3427424565811694
49,2,82d147fffffffff,0.8353835806879741
49,2,82d14ffffffffff,0.6703537261416473
49,2,82d157fffffffff,0.9800026121242632
49,2,82d15ffffffffff,0.08223671224260794
49,2,82d167fffffffff,1
49,2,82d16ffffffffff,1
49,2,82d177fffffffff,1
49,2,82d187fffffffff,0.060497964285328096
49,2,82d18ffffffffff,0.14225145147078452
49,2,82d1a7fffffffff,0.6965710436328245
49,2,82d1affffffffff,0.020106747245184277
49,2,82d1b7fffffffff,0.36794797987490685
49,2,82d247fffffffff,0.10118680723451236
49,2,82d24ffffffffff,0.8561074368895122
49,2,82d25ffffffffff,0.5910291733200775
49,2,82d26ffffffffff,0.48658619916687734
49,2,82d287fffffffff,0.16284189627825113
49,2,82d28ffffffffff,0.753959090238943
49,2,82d297fffffffff,0.06077401035991307
49,2,82d29ffffffffff,0.4305764118933048
49,2,82d2affffffffff,0.04065177473596456
49,2,82d2d7fffffffff,0.3252203129715561
49,2,82d2dffffffffff,0.2872409380284833
49,2,82d2f7fffffffff,0.10154412187708724
49,2,82d327fffffffff,0.020480371204707692
49,2,82d417fffffffff,0.268018156546919
49,2,82d437fffffffff,0.20214770726078293
49,2,82d447fffffffff,0.647440636960745
49,2,82d457fffffffff,0.2662112701911766
49,2,82d45ffffffffff,1
49,2,82d467fffffffff,0.11630207000397101
49,2,82d487fffffffff,0.12131624479069071
49,2,82d48ffffffffff,0.22679132911042038
49,2,82d49ffffffffff,0.3262301226239777
49,2,82d4a7fffffffff,0.9387600334373873
49,2,82d4affffffffff,0.629024802533906
49,2,82d4b7fffffffff,0.10020934007685785
49,2,82d4c7fffffffff,0.6505210656046704
49,2,82d4cffffffffff,1
49,2,82d4d7fffffffff,0.9184283593919329
49,2,82d4dffffffffff,0.22304749113639916
49,2,82d4e7fffffffff,0.0208437719413667
49,2,82d4effffffffff,0.8788030153060703
49,2,82d4f7fffffffff,0.2648146980403647
49,2,82d51ffffffffff,0.12460830064486393
49,2,82d54ffffffffff,0.5059062489007689
49,2,82d56ffffffffff,0.22618001801514645
49,2,82d587fffffffff,0.06165684310637278
49,2,82d58ffffffffff,0.12269586377376676
49,2,82d597fffffffff,1
49,2,82d59ffffffffff,0.9184047320338167
49,2,82d5a7fffffffff,0.1422674810283281
49,2,82d5affffffffff,0.6348461286064025
49,2,82d5b7fffffffff,0.4719649836851273
49,2,82d607fffffffff,0.9904595834990765
49,2,82d617fffffffff,1
49,2,82d627fffffffff,0.8527139343001172
49,2,82d62ffffffffff,1
49,2,82d637fffffffff,1
49,2,82d687fffffffff,0.9979616051955954
49,2,82d68ffffffffff,1
49,2,82d697fffffffff,1
49,2,82d69ffffffffff,1
49,2,82d6a7fffffffff,1
49,2,82d6b7fffffffff,1
49,2,82d6c7fffffffff,1
49,2,82d6cffffffffff,0.3050207363788687
49,2,82d6d7fffffffff,0.9954018066156974
49,2,82d6dffffffffff,0.5903210953719386
49,2,82d6e7fffffffff,1
49,2,82d6effffffffff,0.9789750560822674
49,2,82d707fffffffff,0.11922538366272944
49,2,82d717fffffffff,0.6686944430550064
49,2,82d71ffffffffff,0.7730779765015305
49,2,82d737fffffffff,0.03989096666658378
49,2,82d747fffffffff,1
49,2,82d74ffffffffff,1
49,2,82d757fffffffff,0.7939352226373475
49,2,82d75ffffffffff,1
49,2,82d767fffffffff,1
49,2,82d76ffffffffff,0.9161453556664638
49,2,82d777fffffffff,0.6538354681644993
49,2,82d787fffffffff,1
49,2,82d78ffffffffff,1
49,2,82d797fffffffff,0.6310396757592194
49,2,82d79ffffffffff,0.8739134968154889
49,2,82d7a7fffffffff,1
49,2,82d7affffffffff,0.9798076944793918
49,2,82d7b7fffffffff,1
49,2,82d887fffffffff,0.09866524713139609
49,2,82d89ffffffffff,0.11339722731629548
49,2,82d8a7fffffffff,0.08182317490883032
49,2,82d917fffffffff,0.04045021415692211
49,2,82d987fffffffff,0.657362257103907
49,2,82d98ffffffffff,0.10358620879304736
49,2,82d997fffffffff,0.9517858714552
49,2,82d99ffffffffff,0.9939833110598649
49,2,82d9a7fffffffff,0.020909252421127202
49,2,82d9affffffffff,0.020895982466554355
49,2,82d9b7fffffffff,0.4710318226950018
49,2,82da17fffffffff,0.4035406296576198
49,2,82da27fffffffff,0.6430564406153665
49,2,82da2ffffffffff,0.9983285896535747
49,2,82da37fffffffff,0.7720638242375929
49,2,82da4ffffffffff,0.020463158866454507
49,2,82da5ffffffffff,0.022793764246947554
49,2,82da67fffffffff,0.1956356623373733
49,2,82da6ffffffffff,0.037072680748471885
49,2,82dac7fffffffff,0.13940152939821118
49,2,82dacffffffffff,0.040597295813570994
49,2,82dad7fffffffff,0.05965258912555179
49,2,82dadffffffffff,0.020527279249677982
49,2,82dae7fffffffff,0.5796529717498742
49,2,82daeffffffffff,0.03274757353023072
49,2,82daf7fffffffff,1
49,2,82db07fffffffff,0.04500656101952019
49,2,82db0ffffffffff,0.021072278982816724
49,2,82db17fffffffff,0.11104402527016935
49,2,82db1ffffffffff,0.31127939822928624
49,2,82db27fffffffff,0.423555534384927
49,2,82db2ffffffffff,0.30246224940019617
49,2,82db47fffffffff,0.3607404578961031
49,2,82db4ffffffffff,0.3636947852620042
49,2,82db57fffffffff,0.28287344605638326
49,2,82db5ffffffffff,0.22263697305951433
49,2,82db67fffffffff,1
49,2,82db6ffffffffff,0.5075144589535179
49,2,82db77fffffffff,0.4011578518041755
49,2,82db8ffffffffff,0.2844011626345795
49,2,82dba7fffffffff,1
49,2,82dbaffffffffff,0.6069346434447046
49,2,82dbb7fffffffff,1
49,2,82dc27fffffffff,0.018797144221910315
49,2,82dc2ffffffffff,0.11166732708902273
49,2,82dc47fffffffff,0.014713670805893463
49,2,82dc4ffffffffff,0.039722587235825786
49,2,82dc67fffffffff,0.37963778998741843
49,2,82dc6ffffffffff,0.7236598289155888
49,2,82dc77fffffffff,0.10084984604742635
49,2,82dc97fffffffff,0.04027057597410163
49,2,82dcb7fffffffff,0.02751766364413335
49,2,82dd0ffffffffff,0.08147782560236204
49,2,82dd67fffffffff,0.19087569817687192
49,2,82dd6ffffffffff,0.22731383647718165
49,2,82dd77fffffffff,0.34849975845638387
49,2,82dd87fffffffff,0.012934699356635498
49,2,82dd97fffffffff,0.19420017427379627
49,2,82dd9ffffffffff,0.0768034994096295
49,2,82ddb7fffffffff,0.02885111416502501
49,2,82de07fffffffff,0.7681280616070048
49,2,82de0ffffffffff,1
49,2,82de17fffffffff,0.09987392446495208
49,2,82de1ffffffffff,0.9790251737677605
49,2,82de27fffffffff,0.22524260173996932
49,2,82de2ffffffffff,0.9868186908274879
49,2,82de4ffffffffff,1
49,2,82de57fffffffff,1
49,2,82de5ffffffffff,1
49,2,82de8ffffffffff,1
49,2,82de9ffffffffff,1
49,2,82dea7fffffffff,0.13176098490362595
49,2,82deaffffffffff,0.9581192142860548
49,2,82dec7fffffffff,0.9802132297981022
49,2,82decffffffffff,0.04206413580121128
49,2,82ded7fffffffff,1
49,2,82dedffffffffff,0.08322196552535546
49,2,82dee7fffffffff,0.9994049700405774
49,2,82deeffffffffff,0.9008432581075485
49,2,82def7fffffffff,1
49,2,82df07fffffffff,0.5196449617663317
49,2,82df0ffffffffff,0.01525280160190518
49,2,82df17fffffffff,0.011886242599560708
49,2,82df1ffffffffff,0.03908220462959879
49,2,82df27fffffffff,0.30595720201012017
49,2,82df2ffffffffff,0.012034617820425288
49,2,82df37fffffffff,0.1364123461645886
49,2,82df57fffffffff,0.9264598363519918
49,2,82df77fffffffff,0.43671495095102936
49,2,82df97fffffffff,0.18258381262104972
49,2,82df9ffffffffff,0.0023676996733351433
49,2,82e017fffffffff,0.020890458977758083
49,2,82e04ffffffffff,0.08034746219934105
49,2,82e057fffffffff,0.22228971998905628
49,2,82e05ffffffffff,0.6087524747165368
49,2,82e087fffffffff,0.32485847680767466
49,2,82e08ffffffffff,0.7544765775519703
49,2,82e0a7fffffffff,0.08326046191578303
49,2,82e0c7fffffffff,0.5293386288579419
49,2,82e0cffffffffff,0.8978307250946032
49,2,82e0d7fffffffff,0.14035903355219667
49,2,82e0dffffffffff,0.7470568381715812
49,2,82e0e7fffffffff,0.2021156917173357
49,2,82e0effffffffff,0.957925193251634
49,2,82e127fffffffff,0.005519473128494248
49,2,82e12ffffffffff,0.17178632407068803
49,2,82e147fffffffff,0.5086589333125262
49,2,82e14ffffffffff,0.4111955829142355
49,2,82e15ffffffffff,0.020094406746610602
49,2,82e167fffffffff,0.3956156209668655
49,2,82e16ffffffffff,0.619637659795405
49,2,82e177fffffffff,0.036618875581915206
49,2,82e197fffffffff,0.06866287609593485
49,2,82e19ffffffffff,0.10401873121276328
49,2,82e207fffffffff,0.12256708169730254
49,2,82e20ffffffffff,0.08065502268686589
49,2,82e22ffffffffff,0.04181200845363107
49,2,82e247fffffffff,1
49,2,82e24ffffffffff,0.9372805811990244
49,2,82e257fffffffff,0.776953909427357
49,2,82e25ffffffffff,0.34297132255009005
49,2,82e267fffffffff,0.12514221062148437
49,2,82e26ffffffffff,0.9399131458978397
49,2,82e277fffffffff,0.24667182845736096
49,2,82e28ffffffffff,0.08219361171146931
49,2,82e2c7fffffffff,0.6295202720760393
49,2,82e2d7fffffffff,0.7731335975869656
49,2,82e2e7fffffffff,0.18674713438915774
49,2,82e2effffffffff,0.2857303553589299
49,2,82e2f7fffffffff,0.26835965586679056
49,2,82e327fffffffff,0.02066039957066922
49,2,82e32ffffffffff,0.3825910029416367
49,2,82e3a7fffffffff,0.02020681219807558
49,2,82e3b7fffffffff,0.28269393673335375
49,2,82e467fffffffff,0.06550918153862517
49,2,82e46ffffffffff,0.024308576723762503
49,2,82e4c7fffffffff,0.223771353828803
49,2,82e4cffffffffff,0.02070298014546833
49,2,82e4d7fffffffff,0.08194894385605309
49,2,82e4effffffffff,0.02038360992555353
49,2,82e50ffffffffff,0.01124481036276783
49,2,82e52ffffffffff,0.02390166516503376
49,2,82e557fffffffff,0.017013119835935776
49,2,82e55ffffffffff,0.07296777807804385
49,2,82e577fffffffff,1
49,2,82e687fffffffff,0.2022508674429974
49,2,82e68ffffffffff,0.1420110543071322
49,2,82e697fffffffff,0.5476535055304377
49,2,82e69ffffffffff,0.8353123003922522
49,2,82e6cffffffffff,0.1416118778489464
49,2,82e6dffffffffff,0.4804210982603066
49,2,82e707fffffffff,0.11945036342801804
49,2,82e70ffffffffff,0.04774858379376671
49,2,82e717fffffffff,0.7133631703520029
49,2,82e71ffffffffff,0.09958390291142984
49,2,82e737fffffffff,0.6110059998612399
49,2,82e747fffffffff,0.4949897338306196
49,2,82e74ffffffffff,0.05991728654006575
49,2,82e757fffffffff,0.03385356473819304
49,2,82e777fffffffff,1
49,2,82e787fffffffff,0.020975042201948905
49,2,82e7a7fffffffff,0.1005674983843373
49,2,82e7affffffffff,0.6947116117156215
49,2,82e7b7fffffffff,0.020696353881506258
49,2,82e887fffffffff,0.20346974091546194
49,2,82e88ffffffffff,0.040811403901450494
49,2,82e897fffffffff,0.027338611215905743
49,2,82e89ffffffffff,0.09939151289115171
49,2,82e8a7fffffffff,0.3679438816375486
49,2,82e8affffffffff,0.0208331959008952
49,2,82e8b7fffffffff,0.04721875181583162
49,2,82e8cffffffffff,0.056838340642138004
49,2,82e8dffffffffff,0.11747933323376827
49,2,82e907fffffffff,0.12412194757938334
49,2,82e927fffffffff,0.10105912216272393
49,2,82e937fffffffff,0.202088898475713
49,2,82e947fffffffff,0.06123620253277937
49,2,82e95ffffffffff,0.06230477540825015
49,2,82e98ffffffffff,0.020692591451655324
49,2,82e9a7fffffffff,0.01731833291772359
49,2,82ea07fffffffff,0.6810163144730195
49,2,82ea17fffffffff,0.5642631716919551
49,2,82ea1ffffffffff,0.6132835465584318
49,2,82ea27fffffffff,0.55797536666514
49,2,82ea2ffffffffff,0.3883328992715956
49,2,82ea37fffffffff,0.8396735235000045
49,2,82ea87fffffffff,1
49,2,82ea8ffffffffff,0.6079538979861797
49,2,82ea97fffffffff,1
49,2,82ea9ffffffffff,1
49,2,82eaa7fffffffff,0.6539372500948822
49,2,82eaaffffffffff,0.5545179501761179
49,2,82eab7fffffffff,0.8128859364670363
49,2,82eac7fffffffff,1
49,2,82eacffffffffff,0.1602816924223746
49,2,82ead7fffffffff,0.36774029596577085
49,2,82eadffffffffff,0.14198030277780646
49,2,82eae7fffffffff,1
49,2,82eaeffffffffff,0.28056279721071375
49,2,82eaf7fffffffff,0.7910122542553398
49,2,82eb0ffffffffff,0.5071626994863639
49,2,82eb17fffffffff,0.22300532838876524
49,2,82eb1ffffffffff,0.8540601888080475
49,2,82eb2ffffffffff,0.24726209285522854
49,2,82eb47fffffffff,0.05947967215810345
49,2,82eb57fffffffff,0.34816495265889036
49,2,82eb5ffffffffff,0.28003551031054164
49,2,82eb67fffffffff,0.020464843997105724
49,2,82eb77fffffffff,0.12034978021814732
49,2,82eb87fffffffff,0.9380252551002111
49,2,82eb8ffffffffff,0.8789287352117003
49,2,82eb97fffffffff,0.06056940129908758
49,2,82eb9ffffffffff,0.1397804225667892
49,2,82eba7fffffffff,0.13899577435832586
49,2,82ebaffffffffff,1
49,2,82ebb7fffffffff,0.2630664412934304
49,2,82ec17fffffffff,0.02438393467579332
49,2,82ec27fffffffff,0.11585317724388815
49,2,82ec37fffffffff,8.302752645317319e-4
49,2,82ec8ffffffffff,0.05808443082666737
49,2,82ecaffffffffff,0.15506748367016052
49,2,82ecd7fffffffff,0.10452496793217488
49,2,82ed07fffffffff,0.01693975235123661
49,2,82ed0ffffffffff,0.011671761201216343
49,2,82ed17fffffffff,0.019850525991873043
49,2,82ed27fffffffff,0.09978588635152719
49,2,82ed2ffffffffff,0.30052999532015834
49,2,82ed37fffffffff,0.3226655727857196
49,2,82ed57fffffffff,0.9666435471960735
49,2,82ed77fffffffff,0.046426399086476756
49,2,82eda7fffffffff,0.11966049839506483
49,2,82edb7fffffffff,0.019824485499088787
49,2,82ee87fffffffff,0.05121961378094048
49,2,82eeb7fffffffff,0.2337637000029876
49,2,82eedffffffffff,0.016957147403947916
49,2,82f08ffffffffff,0.001572660321185136
49,2,82f09ffffffffff,0.04766845424733963
49,2,82f26ffffffffff,0.10185327658114317
74,2,820037fffffffff,0.008216863778758687
74,2,820057fffffffff,4.3703599559880447e-4
74,2,820117fffffffff,0.06005539656953518
74,2,82011ffffffffff,0.0038692353206587356
74,2,820147fffffffff,1
74,2,820167fffffffff,0.652489364024262
74,2,82016ffffffffff,0.2564174938616418
74,2,8201affffffffff,0.02863896510336816
74,2,82038ffffffffff,2.6895090482917454e-4
74,2,82044ffffffffff,4.039413932704648e-4
74,2,820557fffffffff,0.002111720027969833
74,2,82055ffffffffff,6.966299397997218e-4
74,2,820647fffffffff,0.2395028712918808
74,2,82064ffffffffff,0.12307204074561216
74,2,820667fffffffff,0.19932900239269752
74,2,82066ffffffffff,0.1861921994685218
74,2,820677fffffffff,1
74,2,820737fffffffff,0.4211496234793179
74,2,820907fffffffff,0.4294274045115062
74,2,82090ffffffffff,0.9706215006119382
74,2,82091ffffffffff,0.9634373629213363
74,2,820927fffffffff,0.6400076777502977
74,2,82092ffffffffff,0.3720840920512979
74,2,820947fffffffff,0.7528726193419126
74,2,820967fffffffff,0.4848769277162795
74,2,82096ffffffffff,0.31778287005655503
74,2,820977fffffffff,0.9984298186348715
74,2,820c97fffffffff,0.6295786448634939
74,2,820c9ffffffffff,1
74,2,820d17fffffffff,1
74,2,820d2ffffffffff,1
74,2,820f67fffffffff,0.32020532127515217
74,2,820f6ffffffffff,0.1671817787323071
74,2,82161ffffffffff,0.058148824951985485
74,2,821647fffffffff,0.2547854981224155
74,2,821667fffffffff,0.012418349742307828
74,2,82166ffffffffff,0.15217098819279684
74,2,821677fffffffff,0.2459118648295041
74,2,821687fffffffff,0.3362895478133665
74,2,82168ffffffffff,0.03543356710874012
74,2,821697fffffffff,1
74,2,82169ffffffffff,0.028250903957433248
74,2,8216affffffffff,0.5604155491129109
74,2,8216c7fffffffff,0.271806746019939
74,2,8216cffffffffff,0.023199301344958175
74,2,8216d7fffffffff,0.56980388294798745
74,2,8216e7fffffffff,0.377468939613374
74,2,8216effffffffff,0.6284038357697016
74,2,8216f7fffffffff,0.5603942999205853
74,2,82174ffffffffff,1
74,2,821787fffffffff,0.006250253926774942
74,2,821797fffffffff,0.27037599423708814
74,2,82179ffffffffff,0.40756392836224536
74,2,8217a7fffffffff,0.03636784846217377
74,2,821817fffffffff,0.9988309666420343
74,2,82181ffffffffff,0.9912842654674027
74,2,821837fffffffff,1
74,2,821857fffffffff,1
74,2,821887fffffffff,0.38666542496476125
74,2,82188ffffffffff,0.7963367434783765
74,2,821897fffffffff,0.5680102830490804
74,2,8218a7fffffffff,1
74,2,8218affffffffff,0.6928904881256344
74,2,8218b7fffffffff,0.3050924283952195
74,2,8218c7fffffffff,0.9999782405388619
74,2,8218cffffffffff,0.9473997706626244
74,2,8218d7fffffffff,0.40686033025996526
74,2,8218dffffffffff,0.34377104237605827
74,2,8218e7fffffffff,1
74,2,8218effffffffff,1
74,2,8218f7fffffffff,0.7970166641118018
74,2,821917fffffffff,0.13902002216190934
74,2,821987fffffffff,0.305935602673371
74,2,82198ffffffffff,0.5962427609092209
74,2,821997fffffffff,0.08084449572158496
74,2,82199ffffffffff,0.8385030016827548
74,2,8219a7fffffffff,0.22769775119846128
74,2,8219affffffffff,0.09038943410992661
74,2,8219b7fffffffff,0.37022222966805485
74,2,821a07fffffffff,0.7966306537936622
74,2,821a0ffffffffff,0.6508132729131803
74,2,821a17fffffffff,0.7012934454871894
74,2,821a1ffffffffff,0.8583389902780887
74,2,821a27fffffffff,0.20342723201830312
74,2,821a2ffffffffff,0.7130793582074734
74,2,821a37fffffffff,0.5750094482201656
74,2,821a47fffffffff,0.24478762726982844
74,2,821a4ffffffffff,0.5434783191421224
74,2,821a57fffffffff,0.979903378340549
74,2,821a5ffffffffff,0.9793533384012089
74,2,821a6ffffffffff,0.10296780314728185
74,2,821a77fffffffff,0.16543979064973294
74,2,821a8ffffffffff,0.9996821271130257
74,2,821a97fffffffff,1
74,2,821a9ffffffffff,1
74,2,821aaffffffffff,1
74,2,821ad7fffffffff,0.8959577539297215
74,2,821ae7fffffffff,0.9793278567907219
74,2,821aeffffffffff,0.6315672879028419
74,2,821af7fffffffff,0.9790693087612857
74,2,821b07fffffffff,0.06375520979941138
74,2,821b0ffffffffff,0.074008460248862
74,2,821b17fffffffff,0.08136674517769794
74,2,821b2ffffffffff,1
74,2,821b4ffffffffff,0.02079984898135376
74,2,821b57fffffffff,0.143024887288928
74,2,821b5ffffffffff,0.020340164064298005
74,2,821b67fffffffff,0.30438844558952527
74,2,821b77fffffffff,0.3204104373606821
74,2,821baffffffffff,0.3255514981820191
74,2,821c07fffffffff,1
74,2,821c17fffffffff,0.8157997073310439
74,2,821c1ffffffffff,0.6272900181671454
74,2,821c27fffffffff,0.9366190615057879
74,2,821c2ffffffffff,1
74,2,821c37fffffffff,1
74,2,821ca7fffffffff,0.32344444092747665
74,2,821caffffffffff,0.14014921608227646
74,2,821cc7fffffffff,0.6134398641494042
74,2,821ccffffffffff,0.10345030673389739
74,2,821cdffffffffff,0.6739216147468786
74,2,821ce7fffffffff,0.409081161470649
74,2,821ceffffffffff,0.1608284190341151
74,2,821cf7fffffffff,0.08181221644402398
74,2,821d07fffffffff,0.8495870364225356
74,2,821d0ffffffffff,0.13942915172248713
74,2,821d17fffffffff,0.9925850483367705
74,2,821d1ffffffffff,0.7761763297904343
74,2,821d47fffffffff,0.3509778543306187
74,2,821d4ffffffffff,0.24558535948339336
74,2,821d57fffffffff,0.5238390370592331
74,2,821d5ffffffffff,0.7287859714758147
74,2,821d6ffffffffff,0.7906246893539671
74,2,821d87fffffffff,0.9978951806381854
74,2,821d8ffffffffff,1
74,2,821d97fffffffff,0.36373744156812454
74,2,821d9ffffffffff,0.7897554576598126
74,2,821da7fffffffff,1
74,2,821daffffffffff,1
74,2,822207fffffffff,0.3903132082361168
74,2,82220ffffffffff,0.05766102977904965
74,2,822217fffffffff,0.020931641704547577
74,2,82221ffffffffff,0.027304075706567836
74,2,822227fffffffff,0.45279171684838204
74,2,82222ffffffffff,0.48956247727326885
74,2,822237fffffffff,0.5555501778148114
74,2,822247fffffffff,0.026538088733193303
74,2,82224ffffffffff,0.3906608385054971
74,2,822257fffffffff,0.062332286545053496
74,2,822267fffffffff,0.06167666856059476
74,2,822277fffffffff,0.1430102304423926
74,2,822287fffffffff,0.05781464745466725
74,2,82228ffffffffff,0.966170373341613
74,2,822297fffffffff,0.0373178329037063
74,2,82229ffffffffff,0.35584852624550206
74,2,8222affffffffff,0.052603959375254555
74,2,8222cffffffffff,0.9150603347543567
74,2,8222e7fffffffff,0.07487850666904629
74,2,8222f7fffffffff,1
74,2,822307fffffffff,0.7354712297408568
74,2,82230ffffffffff,0.896812560949742
74,2,822317fffffffff,0.3112173551870389
74,2,82231ffffffffff,0.5339603916114947
74,2,822327fffffffff,0.06217124176560962
74,2,82232ffffffffff,0.30460846836629873
74,2,822337fffffffff,0.5702214216865278
74,2,82234ffffffffff,0.426572390226242
74,2,822357fffffffff,0.46826081319114093
74,2,82235ffffffffff,0.22232890382615914
74,2,822367fffffffff,0.40719427725711876
74,2,82236ffffffffff,0.17034977949249647
74,2,822377fffffffff,0.28368191508147705
74,2,8223b7fffffffff,0.020469674975402335
74,2,82280ffffffffff,0.5928384062126208
74,2,822827fffffffff,0.5853523396055484
74,2,82282ffffffffff,0.7265116729475051
74,2,822847fffffffff,0.2679234887635963
